ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
9******3MML;1;2017-01-05;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-24;1;1;1;NO APLICA;2
9******7MAM;1;2016-11-20;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-01-14;1;1;1;NO APLICA;2
9******0MCA;2;2018-04-23;6;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-06-22;1;1;1;NO APLICA;2
6******5MHY;2;2009-09-13;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-14;1;1;1;NO APLICA;2
7******9MAG;1;2016-03-23;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-04-23;1;1;1;NO APLICA;2
6******2MCJ;1;2011-11-13;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-06-14;1;1;1;NO APLICA;2
7******0MCN;2;2015-03-04;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-06-14;1;1;1;NO APLICA;2
6******4MQY;2;2009-05-26;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
7******1MMA;2;2014-01-12;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-24;1;1;1;NO APLICA;2
7******4MCN;1;2015-01-04;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2022-02-03;1;1;1;NO APLICA;1
7******3NVE;1;2015-08-13;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-09-12;1;1;1;NO APLICA;2
7******0OQZ;2;2013-07-09;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-04-19;1;1;1;NO APLICA;2
6******1PPM;2;2008-01-30;17;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-11;1;1;1;NO APLICA;2
6******8PPK;2;2011-05-20;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-13;1;1;1;NO APLICA;2
7******8PPH;1;2014-04-22;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-13;1;1;1;NO APLICA;2
7******9PPA;1;2013-01-23;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-13;1;1;1;NO APLICA;2
6******5PLM;2;2008-06-09;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-16;1;1;1;NO APLICA;2
6******1PLY;2;2010-09-13;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-16;1;1;1;NO APLICA;2
6******3PMM;1;2012-08-25;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-09;1;1;1;NO APLICA;2
7******7QVY;2;2013-06-29;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-10-17;1;1;2;2025-01-24;2
6******9QQM;2;2008-06-11;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
6******4QRM;2;2008-11-06;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-24;1;1;1;NO APLICA;2
6******7QMA;2;2011-07-15;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-04;1;1;1;NO APLICA;2
6******8QQS;2;2011-09-05;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
6******9QCJ;1;2011-08-13;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-09-05;1;1;1;NO APLICA;2
6******6QRH;2;2012-01-08;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-09;1;1;1;NO APLICA;2
7******6QQE;2;2013-10-03;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
7******2QHS;1;2014-09-28;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-05-09;1;1;1;NO APLICA;2
7******4QAD;1;2014-11-20;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-04;1;1;1;NO APLICA;2
7******6QCF;1;2015-07-30;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-25;1;1;1;NO APLICA;1
7******2QHL;1;2016-06-29;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-04-16;1;1;1;NO APLICA;2
7******0QZA;2;2016-07-02;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-12-05;1;1;1;NO APLICA;2
7******5QMF;2;2017-10-24;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-01-14;1;1;1;NO APLICA;2
8******6QCJ;1;2013-05-31;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-05;1;1;1;NO APLICA;2
9******0QQM;2;2017-10-25;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-12-05;1;1;1;NO APLICA;2
9******5QCC;1;2017-12-27;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-05;1;1;1;NO APLICA;2
9******6QLD;1;2018-02-20;6;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-11;1;1;1;NO APLICA;2
6******5RQN;2;2012-11-23;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-03-11;1;1;1;NO APLICA;1
6******5RMA;2;2010-03-24;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-11-15;1;1;1;NO APLICA;2
9******1RAI;1;2018-07-18;6;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-13;2;1;1;NO APLICA;2
6******9RPA;2;2010-01-30;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-10-24;1;1;1;NO APLICA;2
7******4RPD;1;2013-12-10;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-08-09;1;1;1;NO APLICA;2
7******7RPJ;1;2014-06-08;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-07-18;1;1;1;NO APLICA;2
6******4SQS;2;2010-12-02;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-05-24;1;1;1;NO APLICA;1
7******5SQM;2;2014-12-30;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-05-24;1;1;1;NO APLICA;1
9******7SQJ;1;2017-09-26;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-19;1;1;1;NO APLICA;2
7******6TGA;1;2013-11-22;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-20;1;1;1;NO APLICA;2
9******8TGJ;1;2017-10-09;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-03-20;1;1;1;NO APLICA;2
6******6TAW;1;2008-11-06;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
6******0TAC;1;2012-05-21;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
7******5TAJ;1;2014-02-15;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-04-11;1;1;1;NO APLICA;2
7******4UPY;2;2016-03-20;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-17;1;1;1;NO APLICA;2
8******6UPA;1;2013-04-20;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-17;1;1;1;NO APLICA;2
6******8VQD;1;2009-05-24;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-02-21;1;2;1;NO APLICA;1
6******5VVY;1;2013-07-31;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-09-13;1;2;1;NO APLICA;2
6******8VQB;2;2012-07-19;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-02-21;1;2;1;NO APLICA;1
7******1YMC;2;2014-07-29;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2023-05-17;1;1;1;NO APLICA;2
6******1ZCC;1;2007-07-20;17;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-18;1;1;1;NO APLICA;2
6******3ZCC;1;2010-06-30;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-18;1;1;1;NO APLICA;2
6******0ZCN;2;2012-03-18;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-01-18;1;1;1;NO APLICA;2
6******4AMZ;2;2011-10-12;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-13;1;1;1;NO APLICA;2
7******6AMM;1;2015-01-06;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-13;1;1;1;NO APLICA;2
6******7ACA;2;2011-09-07;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-02-22;1;1;1;NO APLICA;2
6******5ACJ;1;2011-02-16;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-19;1;1;1;NO APLICA;2
9******3ACK;2;2017-04-06;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-19;1;1;1;NO APLICA;2
7******5APM;2;2016-12-05;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-10;1;2;1;NO APLICA;2
9******6APE;2;2018-04-05;6;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-10;1;2;1;NO APLICA;2
6******3AGD;2;2010-12-04;14;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-18;1;1;1;NO APLICA;2
6******2BLC;1;2011-08-27;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-05-16;1;1;1;NO APLICA;2
7******8BLM;1;2013-06-20;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-05-16;1;1;1;NO APLICA;2
6******3BPA;1;2008-06-30;16;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
6******8BPS;1;2012-04-29;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
7******7BPB;2;2015-07-25;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
7******5CTA;1;2014-03-22;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-07-17;1;1;1;NO APLICA;2
9******8CTA;2;2017-02-03;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-07-17;1;1;1;NO APLICA;2
7******1CPJ;1;2013-07-04;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
7******9CVI;1;2015-09-04;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-23;1;1;1;NO APLICA;2
9******9CCJ;1;2018-07-22;6;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-03-22;1;1;1;NO APLICA;2
7******0CTJ;2;2014-10-06;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-12;1;1;1;NO APLICA;2
6******2CAM;2;2009-05-30;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-18;1;1;1;NO APLICA;2
9******6CCD;1;2011-05-24;13;4;VENEZUELA;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-02-01;1;1;1;NO APLICA;2
7******6DCA;2;2014-01-23;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-09-28;1;1;1;NO APLICA;2
6******5DRJ;1;2007-03-20;17;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;1;1;NO APLICA;2
6******2DRJ;1;2011-09-15;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;1;1;NO APLICA;2
6******1DSD;2;2009-08-12;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-05-24;1;1;1;NO APLICA;2
8******2DSA;2;2012-11-30;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-05-24;1;1;1;NO APLICA;2
7******1FCL;2;2012-04-09;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-04-12;1;1;1;NO APLICA;2
9******5FAN;1;2017-06-21;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;1;1;NO APLICA;2
7******8FVM;2;2009-11-04;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-17;1;1;1;NO APLICA;2
7******8FVM;2;2009-11-04;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-17;1;1;1;NO APLICA;2
8******5FTX;1;2013-08-30;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-07-17;1;1;1;NO APLICA;2
9******0GAV;2;2010-09-24;14;4;ARGENTINA;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-02-01;1;1;1;NO APLICA;2
9******7GAA;1;2017-03-16;7;3;ARGENTINA;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-02-01;1;1;1;NO APLICA;2
7******1HTE;1;2011-11-01;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-10;1;1;1;NO APLICA;2
7******2IVK;1;2013-11-09;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;1;1;NO APLICA;2
9******7IVL;1;2016-12-09;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;1;1;NO APLICA;2
6******5JGI;2;2010-06-13;14;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-18;1;1;1;NO APLICA;2
9******7JHG;2;2017-06-10;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-11-23;1;1;1;NO APLICA;2
6******6LRA;2;2010-09-01;14;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
7******LTG;1;2014-07-12;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-05-15;1;1;1;NO APLICA;2
7******8LHC;1;2016-06-28;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-04-12;1;1;1;NO APLICA;2
9******0LTP;2;2013-11-27;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-10;1;1;1;NO APLICA;2
6******7LCJ;1;2006-12-04;18;5;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;2;1;NO APLICA;2
6******1LCB;2;2009-10-22;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;2;1;NO APLICA;2
8******0MNV;1;2013-06-09;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;2;1;NO APLICA;2
7******9MNM;2;2015-07-31;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;2;1;NO APLICA;2
6******7MMV;2;2009-10-22;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-18;1;1;1;NO APLICA;2
6******7MMD;2;2012-04-04;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-18;1;1;1;NO APLICA;2
7******1MMR;1;2014-05-28;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-18;1;1;1;NO APLICA;2
7******0MHG;2;2012-09-08;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-04-12;1;1;1;NO APLICA;2
7******5MEJ;1;2008-01-14;17;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-14;1;1;1;NO APLICA;2
7******6MEX;2;2009-10-16;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-14;1;1;1;NO APLICA;2
7******1MER;2;2015-04-05;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-14;1;1;1;NO APLICA;2
8******5MER;1;2013-10-11;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-14;1;1;1;NO APLICA;2
9******4MEC;1;2018-01-28;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-02-14;1;1;1;NO APLICA;2
7******9NTR;2;2009-07-15;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-08-16;1;1;1;NO APLICA;2
9******5NQJ;1;2017-07-26;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-01-26;1;2;1;NO APLICA;2
8******4ORL;2;2011-03-01;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
8******3OFA;1;2012-06-26;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-25;1;1;1;NO APLICA;2
8******8OFL;2;2016-04-19;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-25;1;1;1;NO APLICA;2
9******9PCD;2;2017-04-24;7;3;VENEZUELA;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-02-01;1;1;1;NO APLICA;2
6******3PPJ;1;2008-03-04;16;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-03-22;1;1;1;NO APLICA;2
7******5PPY;1;2015-01-06;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-23;1;1;1;NO APLICA;2
6******2PCJ;1;2008-05-02;16;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-02-22;1;1;1;NO APLICA;2
7******4PGR;2;2015-02-23;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-25;1;1;1;NO APLICA;2
9******4PML;2;2017-05-28;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-13;1;1;1;NO APLICA;2
7******9RAM;1;2014-12-18;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-04-27;1;1;1;NO APLICA;1
7******1RAA;2;2014-12-18;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-04-27;1;1;1;NO APLICA;1
9******8RRP;1;2018-01-19;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-03-22;1;1;1;NO APLICA;2
6******2ROR;1;2011-06-24;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2024-07-04;1;1;1;NO APLICA;2
7******6RFH;1;2015-10-18;9;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
8******8RFY;1;2017-10-09;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-01-24;1;1;1;NO APLICA;2
N******EROM;2;;6;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2024-07-04;1;1;1;NO APLICA;2
7******7RCL;1;2016-09-21;8;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-19;1;1;1;NO APLICA;2
7******2SRN;2;2014-11-20;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-11-23;1;1;1;NO APLICA;2
9******8SRS;2;2018-08-07;6;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-11-23;1;1;1;NO APLICA;2
9******8TMJ;1;2017-06-07;7;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-04-12;1;1;1;NO APLICA;2
6******2TMS;2;2012-02-09;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-01-26;1;1;1;NO APLICA;2
7******1TMM;2;2010-11-07;14;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-01-26;1;1;1;NO APLICA;2
9******9TCE;2;2009-01-04;16;4;VENEZUELA;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2023-02-01;1;1;1;NO APLICA;2
7******3TCJ;1;2013-05-12;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-08-16;1;2;1;NO APLICA;2
9******1TCM;2;2019-07-15;5;2;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2024-08-16;1;2;1;NO APLICA;2
6******4TCT;2;2007-07-26;17;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2024-08-14;1;1;1;NO APLICA;2
7******4TCY;2;2014-07-11;10;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2024-08-14;1;1;1;NO APLICA;2
6******3VCY;2;2009-10-30;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-09-28;1;1;1;NO APLICA;2
8******4VCD;1;2012-02-22;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-09-28;1;1;1;NO APLICA;2
6******2VRG;1;2007-09-02;17;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-01-25;1;1;1;NO APLICA;2
6******4VRL;1;2009-12-14;15;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-01-25;1;1;1;NO APLICA;2
6******5VRD;1;2011-12-16;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-01-25;1;1;1;NO APLICA;2
7******0VPJ;1;2012-07-11;12;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2023-05-10;1;2;1;NO APLICA;2
N******EABC;1;2016-07-07;8;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2022-10-27;1;1;1;NO APLICA;1
7******3ACK;2;2012-12-22;12;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-08-28;1;1;1;NO APLICA;2
9******0ARG;2;2018-10-27;6;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-06-25;1;1;1;NO APLICA;2
7******2ANR;2;2013-08-28;11;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2023-01-27;1;1;1;NO APLICA;1
7******1ANA;2;2015-12-05;9;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2023-01-27;1;1;1;NO APLICA;1
6******8AJH;1;2010-08-07;14;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-11-14;1;1;1;NO APLICA;2
9******3AJP;1;2017-07-03;7;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-11-14;1;1;1;NO APLICA;2
9******0AJS;1;2020-03-11;4;2;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-11-14;1;1;1;NO APLICA;2
9******7AJK;1;2020-03-11;4;2;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-11-14;1;1;1;NO APLICA;2
6******4ACJ;2;2009-11-15;15;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-08-28;1;1;1;NO APLICA;2
7******6ACE;1;2016-04-29;8;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-08-28;1;1;1;NO APLICA;2
6******1BGC;1;2008-09-22;16;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2022-08-26;1;1;1;NO APLICA;1
